,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,ENTREZID,diffexpressed
ENSG00000164692,52.93806811,-1.124399861,0.186435648,-6.031034681,1.62913E-09,6.54732E-09,COL1A2,1278,DOWN
ENSG00000124749,48.00101509,-3.956887427,0.339362178,-11.65977734,2.04577E-31,1.741E-30,COL21A1,81578,DOWN
ENSG00000188517,46.60174635,2.455801309,0.195787735,12.5431826,4.3324E-36,4.07332E-35,COL25A1,84570,UP
ENSG00000168542,19.39124347,-2.848398569,0.369261012,-7.713780979,1.22144E-14,6.28264E-14,COL3A1,1281,DOWN
ENSG00000187498,34811.84463,1.990391698,0.027795534,71.60832659,0,0,COL4A1,1282,UP
ENSG00000134871,33943.0971,1.87701336,0.026127222,71.84129106,0,0,COL4A2,1284,UP
ENSG00000232814,10.74899639,2.542812145,0.40942018,6.210764078,5.27276E-10,2.17007E-09,COL4A2-AS1,100874203,UP
ENSG00000188153,1770.488123,-1.315805614,0.044260824,-29.72844832,3.2942E-194,1.5455E-192,COL4A5,1287,DOWN
ENSG00000197565,397.0667287,-1.104789553,0.060579715,-18.23695514,2.6269E-74,4.50198E-73,COL4A6,1288,DOWN
ENSG00000080573,1.650469063,2.787015364,1.03053779,2.704428106,0.006842207,0.015725482,COL5A3,50509,UP
ENSG00000171812,36.84870724,2.704820137,0.207721698,13.02136544,9.25018E-39,9.16436E-38,COL8A2,1296,UP
ENSG00000049089,11.87285429,1.973130209,0.367370992,5.370947225,7.83241E-08,2.85595E-07,COL9A2,1298,UP
ENSG00000092758,13.97433547,-1.72737342,0.346001447,-4.992387849,5.96373E-07,2.05307E-06,COL9A3,1299,DOWN
ENSG00000184374,3.22075082,6.249211832,0.911896116,6.852986564,7.23239E-12,3.27595E-11,COLEC10,10584,UP
ENSG00000158270,593.5174083,-2.913739139,0.113482571,-25.67565332,2.1867E-145,7.3826E-144,COLEC12,81035,DOWN
ENSG00000130309,8417.97455,1.735651571,0.02219219,78.21001792,0,0,COLGALT1,79709,UP
ENSG00000103647,218.0173353,-1.150837276,0.084819451,-13.56808216,6.19211E-42,6.55869E-41,CORO2B,10391,DOWN
ENSG00000167549,276.6193835,-1.665827341,0.09861261,-16.89264021,5.09702E-64,7.69083E-63,CORO6,84940,DOWN
ENSG00000241563,2.251310723,-2.821299167,1.062843914,-2.654481179,0.007943047,0.018081216,CORT,1325,DOWN
ENSG00000103187,4927.334163,1.325975869,0.024934483,53.17839779,0,0,COTL1,23406,UP
ENSG00000163751,55.69321055,-2.261350683,0.19573746,-11.55297856,7.13056E-31,5.9884E-30,CPA3,1359,DOWN
ENSG00000113742,473.7485249,1.488117934,0.061745753,24.10073361,2.4558E-128,7.2263E-127,CPEB4,80315,UP
ENSG00000106034,44.60829748,1.650791505,0.179396488,9.201916504,3.51622E-20,2.20572E-19,CPED1,79974,UP
ENSG00000257718,5.631653977,-1.48514414,0.538197259,-2.759479195,0.005789357,0.013456421,CPNE8-AS1,107984504,DOWN
ENSG00000103381,1770.318219,1.108871046,0.03272849,33.88091021,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127291272593588,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000853393960777294,CPPED1,55313,UP
ENSG00000169169,881.152868,-1.063055483,0.048683449,-21.83607571,1.0543E-105,2.573E-104,CPT1C,126129,DOWN
ENSG00000106066,14.10217243,-1.802165616,0.340582213,-5.291426117,1.21366E-07,4.37671E-07,CPVL,54504,DOWN
ENSG00000121898,95.18019699,1.284527507,0.122553673,10.48134645,1.05235E-25,7.73174E-25,CPXM2,119587,UP
ENSG00000197721,13.56354332,7.479076563,0.863842772,8.657914154,4.80475E-18,2.7921E-17,CR1L,1379,UP
ENSG00000177685,393.9624457,-2.273261723,0.082583253,-27.52690952,8.3651E-167,3.3178E-165,CRACR2B,283229,DOWN
ENSG00000157613,171.8969786,-3.473093783,0.141479423,-24.54840231,4.4983E-133,1.3645E-131,CREB3L1,90993,DOWN
ENSG00000146592,177.3662197,2.316218103,0.093049477,24.89232813,9.0088E-137,2.8159E-135,CREB5,9586,UP
ENSG00000143162,555.0500435,2.122164502,0.056351937,37.65912252,0,0,CREG1,8804,UP
ENSG00000175874,107.3617194,-4.410618486,0.220594573,-19.99422939,6.18265E-89,1.26543E-87,CREG2,200407,DOWN
ENSG00000245694,23.00623244,1.133039484,0.249211609,4.546495593,5.45465E-06,1.74305E-05,CRNDE,643911,UP
ENSG00000005469,186.7123093,-1.327130419,0.100116252,-13.25589399,4.17116E-40,4.25758E-39,CROT,54677,DOWN
ENSG00000095713,134.5630334,1.087620803,0.106146879,10.2463757,1.22864E-24,8.75446E-24,CRTAC1,55118,UP
ENSG00000184371,2117.646265,4.044852227,0.063054872,64.14813159,0,0,CSF1,1435,UP
ENSG00000164400,322.2291536,8.380215514,0.361156463,23.20383647,4.1647E-119,1.1207E-117,CSF2,1437,UP
ENSG00000100368,1992.097452,2.320648949,0.031872056,72.81139799,0,0,CSF2RB,1439,UP
ENSG00000108342,239.4445702,3.812605186,0.189897504,20.07717376,1.16857E-89,2.41058E-88,CSF3,1440,UP
ENSG00000147408,810.5737363,-4.059310064,0.089010975,-45.60460171,0,0,CSGALNACT1,55790,DOWN
ENSG00000169826,1009.406921,1.022937646,0.037633344,27.18168374,1.0694E-162,4.1373E-161,CSGALNACT2,55454,UP
ENSG00000182574,8.033708247,1.026938106,0.385123953,2.666513203,0.00766426,0.017493845,CSGALNACT2P1,286453,UP
ENSG00000183117,386.2684474,-2.316561141,0.077135058,-30.03253244,3.692E-198,1.8039E-196,CSMD1,64478,DOWN
ENSG00000121904,39.70438282,-1.494860876,0.223711495,-6.68209238,2.35554E-11,1.0404E-10,CSMD2,114784,DOWN
ENSG00000180846,2.660475091,1.763990565,0.719009904,2.453360594,0.014152839,0.030848142,CSNK1G2-AS1,255193,UP
ENSG00000232517,9.217847228,3.020824289,0.392941742,7.687715422,1.49786E-14,7.67265E-14,CSPG4BP,727930,UP
ENSG00000114646,28.71632463,4.370835206,0.254549251,17.17088223,4.38701E-66,6.80217E-65,CSPG5,10675,UP
ENSG00000144655,631.1009566,1.119400284,0.056906886,19.67073503,3.84171E-86,7.56135E-85,CSRNP1,64651,UP
ENSG00000178662,11.61038095,-2.348276572,0.410336643,-5.722804944,1.0478E-08,4.03639E-08,CSRNP3,80034,DOWN
ENSG00000175183,55.81573983,1.422008286,0.17083997,8.323627558,8.53114E-17,4.73709E-16,CSRP2,1466,UP
ENSG00000170373,10.45944008,3.518495689,0.41832786,8.41085671,4.07027E-17,2.28919E-16,CST1,1469,UP
ENSG00000101441,2.244184325,3.802737448,0.959669997,3.962546981,7.41544E-05,0.00021554,CST4,1472,UP
ENSG00000231971,0.921200773,3.756212004,1.398428098,2.686024409,0.007230781,0.016571739,CT69,101928231,UP
ENSG00000144677,1323.728751,-1.772236334,0.046758329,-37.90204616,0,0,CTDSPL,10217,DOWN
ENSG00000164932,1772.567396,3.592342865,0.045050013,79.74121632,0,0,CTHRC1,115908,UP
ENSG00000178585,1216.446746,-1.215758884,0.044879716,-27.08927283,1.3173E-161,5.0465E-160,CTNNBIP1,56998,DOWN
ENSG00000164733,22711.76956,1.271658575,0.013826271,91.97408102,0,0,CTSB,1508,UP
ENSG00000174080,461.9403296,-1.018499104,0.062838337,-16.20824411,4.40989E-59,6.20566E-58,CTSF,8722,DOWN
ENSG00000103811,109.851278,1.77030271,0.138753128,12.75865081,2.78991E-37,2.68622E-36,CTSH,1512,UP
ENSG00000143387,300.9148737,2.141886714,0.109119754,19.62877146,8.78123E-86,1.71831E-84,CTSK,1513,UP
ENSG00000256043,417.9993013,1.415596282,0.058126612,24.35366929,5.301E-131,1.5835E-129,CTSO,1519,UP
ENSG00000163131,1594.452818,4.260917848,0.076521988,55.68226787,0,0,CTSS,1520,UP
ENSG00000077063,30.31040764,-2.448877723,0.27111952,-9.03246556,1.67847E-19,1.0291E-18,CTTNBP2,83992,DOWN
ENSG00000006210,1024.770318,7.840259587,0.217184724,36.09949843,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230947857224685,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178109100740044,CX3CL1,6376,UP
ENSG00000154639,431.8536994,-2.619619413,0.087338628,-29.99382377,1.1813E-197,5.7481E-196,CXADR,1525,DOWN
ENSG00000163739,2958.191233,4.357223989,0.085667706,50.86192005,0,0,CXCL1,2919,UP
ENSG00000169245,220.5249437,7.774408412,0.576279597,13.49068829,1.77436E-41,1.86352E-40,CXCL10,3627,UP
ENSG00000169248,497.9796956,3.797656206,0.194226319,19.55273739,3.90969E-85,7.61889E-84,CXCL11,6373,UP
ENSG00000161921,208.2069164,1.592473912,0.091033526,17.49326856,1.61239E-68,2.56579E-67,CXCL16,58191,UP
ENSG00000081041,744.0806602,5.247422584,0.101283389,51.80931105,0,0,CXCL2,2920,UP
ENSG00000163734,468.3343181,5.828478205,0.14305703,40.74234026,0,0,CXCL3,2921,UP
ENSG00000163735,1019.141308,6.598161274,0.229202093,28.78752632,3.0732E-182,1.3381E-180,CXCL5,6374,UP
ENSG00000124875,1439.247447,6.781171601,0.21269834,31.88163864,4.7982E-223,2.7351E-221,CXCL6,6372,UP
ENSG00000169429,7531.695835,5.679720092,0.124252932,45.71095411,0,0,CXCL8,3576,UP
ENSG00000138755,3.703347021,6.285382854,0.934255131,6.727694228,1.72373E-11,7.66501E-11,CXCL9,4283,UP
ENSG00000166347,475.1025687,1.505172479,0.053592117,28.0857066,1.4644E-173,5.9893E-172,CYB5A,1528,UP
ENSG00000166394,83.36959291,3.424803873,0.162449757,21.08223453,1.15786E-98,2.64514E-97,CYB5R2,51700,UP
ENSG00000215883,127.846988,-1.511158672,0.115513919,-13.08204835,4.17048E-39,4.15973E-38,CYB5RL,606495,DOWN
ENSG00000161544,3.338048386,2.088436774,0.821722008,2.541536862,0.011036631,0.024508652,CYGB,114757,UP
ENSG00000083799,998.6621335,1.748025153,0.046828086,37.32856253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564853775509788,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048827781129141,CYLD,1540,UP
ENSG00000261644,2.786674164,2.405378786,0.760048092,3.164771824,0.001552046,0.003914367,CYLD-AS1,102724907,UP
ENSG00000095596,7.08560036,-2.727068249,0.618509195,-4.409098963,1.03802E-05,3.24452E-05,CYP26A1,1592,DOWN
ENSG00000216998,1.246505435,-2.991051572,1.206039728,-2.480060567,0.013136007,0.028791365,CYP2AC1P,106478960,DOWN
ENSG00000134716,22.38063761,2.114926534,0.313395324,6.748430409,1.49453E-11,6.66971E-11,CYP2J2,1573,UP
ENSG00000167600,57.66637129,1.092325793,0.157567759,6.932419416,4.13703E-12,1.89978E-11,CYP2S1,29785,UP
ENSG00000146233,6.26380755,-2.632025058,0.602876326,-4.365779424,1.2667E-05,3.93121E-05,CYP39A1,51302,DOWN
ENSG00000186377,6.834257611,-2.137948602,0.58582437,-3.649470236,0.000262782,0.000725054,CYP4X1,260293,DOWN
ENSG00000205795,2.399198093,2.311008287,0.831170853,2.780425083,0.005428778,0.012666971,CYS1,192668,UP
ENSG00000100055,5.50850887,2.370091446,0.586439025,4.041496803,5.31111E-05,0.000156521,CYTH4,27128,UP
ENSG00000166265,660.3885846,-1.599605056,0.074115451,-21.5826124,2.6166E-103,6.231E-102,CYYR1,116159,DOWN
ENSG00000100592,775.8322202,1.529695309,0.050188832,30.4787988,4.9772E-204,2.526E-202,DAAM1,23002,UP
ENSG00000146122,2.896717845,-2.164648799,0.815487429,-2.654423258,0.007944411,0.018081541,DAAM2,23500,DOWN
ENSG00000276644,431.5117438,-2.891314495,0.097064598,-29.78752859,5.667E-195,2.6801E-193,DACH1,1602,DOWN
ENSG00000165617,10.74184573,3.116648055,0.432675841,7.203194083,5.88182E-13,2.82181E-12,DACT1,51339,UP
ENSG00000226950,377.9708383,-1.623273468,0.072600728,-22.35891441,9.8889E-111,2.4853E-109,DANCR,57291,DOWN
ENSG00000196730,2002.868613,-1.430400534,0.032213871,-44.40324904,0,0,DAPK1,1612,DOWN
ENSG00000105516,18.12126558,-1.72255845,0.312327479,-5.515231813,3.48321E-08,1.30105E-07,DBP,1628,DOWN
ENSG00000057019,2191.219895,1.124764153,0.076790111,14.64725256,1.40274E-48,1.67782E-47,DCBLD2,131566,UP
ENSG00000222046,3.816078956,-1.38539333,0.554128137,-2.500131715,0.012414714,0.027339943,DCDC2B,149069,DOWN
ENSG00000133083,91.93353354,-1.396339497,0.133331258,-10.47270926,1.15295E-25,8.45772E-25,DCLK1,9201,DOWN
ENSG00000163673,4.134073486,5.835184838,0.954471185,6.113526452,9.74532E-10,3.95426E-09,DCLK3,85443,UP
ENSG00000165490,188.8984153,1.435225261,0.099705186,14.39469019,5.58747E-47,6.4955E-46,DDIAS,220042,UP
ENSG00000145358,56.56216963,1.172162146,0.166028517,7.060004934,1.66497E-12,7.80214E-12,DDIT4L,115265,UP
ENSG00000203797,3.003404177,2.721965796,0.683912435,3.979991675,6.89177E-05,0.000200989,DDO,8528,UP
ENSG00000137628,987.3099327,2.625072513,0.112252683,23.38538767,6.0188E-121,1.6478E-119,DDX60,55601,UP
ENSG00000181381,1670.021773,1.874253129,0.092419893,20.27975868,1.94081E-91,4.07122E-90,DDX60L,91351,UP
ENSG00000257093,1728.394183,1.924790149,0.037324386,51.56923807,0,0,DENND11,57189,UP
ENSG00000213047,78.14697048,1.177446277,0.148656272,7.920596045,2.36375E-15,1.24126E-14,DENND1B,163486,UP
ENSG00000166444,307.7010723,1.419552568,0.066615013,21.30979958,9.2089E-101,2.1369E-99,DENND2B,6764,UP
ENSG00000162777,20.93170506,1.779719034,0.254844768,6.983541574,2.8783E-12,1.33448E-11,DENND2D,79961,UP
ENSG00000165507,6024.773272,-1.181469461,0.099188326,-11.91137621,1.03259E-32,9.07224E-32,DEPP1,11067,DOWN
ENSG00000077044,638.7302159,1.825880629,0.049979251,36.53277286,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000334796162890567,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266022042022037,DGKD,8527,UP
ENSG00000153933,283.9684165,-1.171113764,0.077994308,-15.01537467,5.82319E-51,7.2251E-50,DGKE,8526,DOWN
ENSG00000058866,4.979811296,2.006199269,0.563352865,3.561177006,0.000369196,0.001002492,DGKG,1608,UP
ENSG00000167536,69.26052091,-1.001882137,0.153951731,-6.507767928,7.62756E-11,3.28173E-10,DHRS13,147015,DOWN
ENSG00000100612,1119.864104,1.311420509,0.036096753,36.3307052,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530055216712107,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000414197783416855,DHRS7,51635,UP
ENSG00000108771,395.5726542,2.870098902,0.146177862,19.63429247,7.87703E-86,1.54266E-84,DHX58,79132,UP
ENSG00000147202,1072.194062,1.279296551,0.048605268,26.32012109,1.1286E-152,4.085E-151,DIAPH2,1730,UP
ENSG00000236256,5.768299441,-1.206972081,0.494785734,-2.43938335,0.014712352,0.031979072,DIAPH2-AS1,10824,DOWN
ENSG00000211448,45.19930489,3.466409357,0.224271404,15.4563145,6.84018E-54,8.93806E-53,DIO2,1734,UP
ENSG00000147113,4726.673763,-2.542600707,0.063077047,-40.30944417,0,0,DIPK2B,79742,DOWN
ENSG00000162595,26.04177348,-2.621629385,0.278853498,-9.401457755,5.38123E-21,3.47066E-20,DIRAS3,9077,DOWN
ENSG00000166938,279.7700619,-1.289587819,0.074170684,-17.38675907,1.03948E-67,1.64415E-66,DIS3L,115752,DOWN
ENSG00000261645,12.43171865,-2.794449436,0.431036516,-6.48309211,8.98616E-11,3.85082E-10,DISC1FP1,101929222,DOWN
ENSG00000176124,91.08731739,-1.177589997,0.1326397,-8.878111148,6.80053E-19,4.08881E-18,DLEU1,10301,DOWN
ENSG00000116544,12.847715,-1.132810062,0.377468535,-3.001071496,0.002690314,0.006568931,DLGAP3,58512,DOWN
ENSG00000128917,1176.315812,-3.150238377,0.066474756,-47.38999543,0,0,DLL4,54567,DOWN
ENSG00000125375,231.7707771,-1.014035777,0.085931122,-11.80056481,3.877E-32,3.36497E-31,DMAC2L,27109,DOWN
ENSG00000198947,185.4396263,1.164983323,0.080137468,14.53731135,7.03E-48,8.31167E-47,DMD,1756,UP
ENSG00000197653,4.744972181,-1.439019244,0.55424406,-2.596363856,0.009421623,0.021173307,DNAH10,196385,DOWN
ENSG00000105877,109.6084513,1.79707969,0.138164331,13.00682798,1.11891E-38,1.10621E-37,DNAH11,8701,UP
ENSG00000039139,22.17570065,1.817176206,0.239449354,7.588979347,3.22435E-14,1.63042E-13,DNAH5,1767,UP
ENSG00000115423,1.962378266,-2.023091858,0.861907636,-2.347225822,0.018913788,0.040186052,DNAH6,1768,DOWN
ENSG00000124721,83.80499714,-6.431454406,0.491634405,-13.08178259,4.18509E-39,4.17254E-38,DNAH8,1769,DOWN
ENSG00000162616,2951.003559,-1.998729559,0.033259726,-60.09458832,0,0,DNAJB4,11080,DOWN
ENSG00000128590,496.2332525,1.079196238,0.05129405,21.03940406,2.85949E-98,6.50733E-97,DNAJB9,4189,UP
ENSG00000163687,1.782540857,-3.557996382,1.09361644,-3.253422547,0.001140238,0.002920074,DNASE1L3,1776,DOWN
ENSG00000187957,20.30583347,1.545131767,0.274184451,5.635373426,1.74679E-08,6.63917E-08,DNER,92737,UP
ENSG00000107554,2250.222979,-1.021895887,0.026607992,-38.40560026,0,0,DNMBP,23268,DOWN
ENSG00000149927,12.57270387,-2.275126448,0.354679326,-6.414601248,1.41192E-10,5.98955E-10,DOC2A,8448,DOWN
ENSG00000272636,16.10790122,4.17700301,0.466030107,8.96294671,3.16115E-19,1.92169E-18,DOC2B,8447,UP
ENSG00000135905,1044.464627,1.542333599,0.051915907,29.70830511,5.9982E-194,2.8086E-192,DOCK10,55619,UP
ENSG00000134516,18.46169336,2.916430907,0.320210005,9.1078694,8.40156E-20,5.20253E-19,DOCK2,1794,UP
ENSG00000147443,2.930887197,3.160612318,0.798907681,3.956167142,7.61619E-05,0.000221184,DOK2,9046,UP
ENSG00000146094,131.9125659,-1.413513668,0.11398065,-12.4013477,2.56965E-35,2.37436E-34,DOK3,79930,DOWN
ENSG00000206052,7.412440653,-1.29425916,0.495599503,-2.611502132,0.009014543,0.020314571,DOK6,220164,DOWN
ENSG00000015413,12.46309725,-3.807231987,0.651878248,-5.840403477,5.20745E-09,2.04137E-08,DPEP1,1800,DOWN
ENSG00000177990,9.949183915,-2.375825139,0.424099147,-5.602051204,2.1183E-08,8.00989E-08,DPY19L2,283417,DOWN
ENSG00000178904,501.0742379,-1.479421047,0.065132845,-22.71390199,3.2652E-114,8.4957E-113,DPY19L3,147991,DOWN
ENSG00000113657,4971.194086,1.508376649,0.022439963,67.21832173,0,0,DPYSL3,1809,UP
ENSG00000136048,1852.362326,1.120466109,0.034811433,32.1867274,2.7069E-227,1.5812E-225,DRAM1,55332,UP
ENSG00000162490,14.38236257,1.382408913,0.331055623,4.17576025,2.96992E-05,8.94198E-05,DRAXIN,374946,UP
ENSG00000157856,6.454295093,-3.317667511,0.667965445,-4.966825059,6.80579E-07,2.33106E-06,DRC1,92749,DOWN
ENSG00000069696,3.121936292,1.752390389,0.772388252,2.268794721,0.023280812,0.04863703,DRD4,1815,UP
ENSG00000111817,1396.091583,2.662941871,0.044244053,60.18756589,0,0,DSE,29940,UP
ENSG00000171451,323.2579699,2.232437749,0.071444813,31.2470236,2.4504E-214,1.3324E-212,DSEL,92126,UP
ENSG00000163840,1425.207772,1.938659669,0.109799837,17.65630741,9.10018E-70,1.47497E-68,DTX3L,151636,UP
ENSG00000110042,92.53934267,3.521099916,0.148635923,23.68942739,4.6342E-124,1.3145E-122,DTX4,23220,UP
ENSG00000243701,85.38010944,-1.18644768,0.141275858,-8.398092183,4.53791E-17,2.54734E-16,DUBR,344595,DOWN
ENSG00000143507,88.80106547,2.510053047,0.16527817,15.18683953,4.32264E-52,5.49623E-51,DUSP10,11221,UP
ENSG00000111266,612.1608021,1.162175352,0.05932139,19.59116847,1.8392E-85,3.59597E-84,DUSP16,80824,UP
ENSG00000158050,2.251575015,2.546985439,0.974962295,2.612393784,0.008991063,0.020267464,DUSP2,1844,UP
ENSG00000120875,2108.80487,-1.57517428,0.045152163,-34.88590993,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012160214505589,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872245903092384,DUSP4,1846,DOWN
ENSG00000138166,693.6771544,1.932830581,0.056383946,34.27980321,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156943857001396,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108613433471435,DUSP5,1847,UP
ENSG00000184545,309.8986007,2.510746016,0.086170234,29.13704533,1.2191E-186,5.4387E-185,DUSP8,1850,UP
ENSG00000188396,10.58953584,1.524035417,0.387893908,3.929000647,8.52996E-05,0.000246478,DYNLT4,343521,UP
ENSG00000152760,98.60523363,-3.050989559,0.172838836,-17.65222237,9.78296E-70,1.58454E-68,DYNLT5,200132,DOWN
ENSG00000143479,284.3136559,1.339818437,0.066364446,20.18879866,1.22814E-90,2.55582E-89,DYRK3,8444,UP
ENSG00000135636,13090.35937,-1.476486945,0.031423632,-46.98651453,0,0,DYSF,8291,DOWN
ENSG00000165891,502.440645,1.70256619,0.064477714,26.40549883,1.1848E-153,4.3214E-152,E2F7,144455,UP
ENSG00000129173,187.8686796,-1.191405419,0.092071458,-12.94000819,2.67601E-38,2.62038E-37,E2F8,79733,DOWN
ENSG00000108001,7.358790381,-1.873626244,0.4689269,-3.995561449,6.45411E-05,0.000188807,EBF3,253738,DOWN
ENSG00000105246,343.0443877,7.837384506,0.256185945,30.59256242,1.5371E-205,7.8856E-204,EBI3,10148,UP
ENSG00000267710,8.032308478,1.722499828,0.396660267,4.342506602,1.40866E-05,4.3586E-05,EDDM13,100506374,UP
ENSG00000136160,153.7438105,-1.165984312,0.099116788,-11.7637419,6.00143E-32,5.18213E-31,EDNRB,1910,DOWN
ENSG00000150456,119.9832249,-1.394944144,0.111509922,-12.5095966,6.61594E-36,6.20793E-35,EEF1AKMT1,221143,DOWN
ENSG00000103319,1118.059231,-1.013612879,0.044306959,-22.87705826,7.8628E-116,2.0779E-114,EEF2K,29904,DOWN
ENSG00000272604,18.41477685,-1.360392852,0.271514906,-5.010379997,5.43227E-07,1.87366E-06,EFCAB10-AS1,127138863,DOWN
ENSG00000114654,24.62617654,-2.882584367,0.317635025,-9.075146438,1.13525E-19,6.99679E-19,EFCC1,79825,DOWN
ENSG00000096093,247.2334362,-1.709173217,0.090679252,-18.84855888,3.01957E-79,5.50686E-78,EFHC1,114327,DOWN
ENSG00000090776,1989.763992,1.464831934,0.034716824,42.19371972,0,0,EFNB1,1947,UP
ENSG00000172889,7047.060056,-1.290837524,0.027431232,-47.05721946,0,0,EGFL7,51162,DOWN
ENSG00000164318,9.477556502,1.087890216,0.401520309,2.709427626,0.006739941,0.015505543,EGFLAM,133584,UP
ENSG00000235947,16.40753317,4.756149736,0.441273534,10.77823474,4.36176E-27,3.33333E-26,EGOT,100126791,UP
ENSG00000120738,329.9914314,3.051412757,0.176052674,17.33238517,2.6798E-67,4.2245E-66,EGR1,1958,UP
ENSG00000122877,2.837599167,3.615566048,0.786385765,4.597700278,4.2718E-06,1.37568E-05,EGR2,1959,UP
ENSG00000179388,6.551178747,3.873036506,0.550099263,7.04061388,1.91395E-12,8.94401E-12,EGR3,1960,UP
ENSG00000231609,5.775168298,-1.606152206,0.515364716,-3.116535056,0.001829899,0.004570681,EHBP1-AS1,100132215,DOWN
ENSG00000055332,2481.617841,1.54525171,0.091605785,16.86849479,7.67267E-64,1.15403E-62,EIF2AK2,5610,UP
ENSG00000107105,8.56304906,1.007711964,0.441912629,2.280342079,0.022587408,0.047317727,ELAVL2,1993,UP
ENSG00000166897,35.09033165,-1.160367482,0.224495806,-5.168771304,2.35638E-07,8.33831E-07,ELFN2,114794,DOWN
ENSG00000243902,1.108891162,-2.634461233,1.103886061,-2.386533652,0.017008051,0.036501727,ELFN2,114794,DOWN
ENSG00000118985,1067.313926,2.597408061,0.044706839,58.09867354,0,0,ELL2,22936,UP
ENSG00000128886,16.49992267,-1.016507752,0.277276005,-3.666050196,0.000246326,0.000682522,ELL3,80237,DOWN
ENSG00000110675,58.26060546,-2.645024944,0.184217743,-14.35814437,9.47297E-47,1.09638E-45,ELMOD1,55531,DOWN
ENSG00000164181,11.62538297,1.468513713,0.323320019,4.541982024,5.57278E-06,1.77959E-05,ELOVL7,79993,UP
ENSG00000164035,1438.913904,-3.79317572,0.120947296,-31.36222009,6.6296E-216,3.63E-214,EMCN,51705,DOWN
ENSG00000255135,23.35881572,-1.194627361,0.302735022,-3.9461155,7.94293E-05,0.000230079,EMSY-DT,124902718,DOWN
ENSG00000151023,28.62056034,5.627881345,0.373970175,15.04901118,3.50433E-51,4.36866E-50,ENKUR,219670,UP
ENSG00000138792,3.024026139,2.579845657,0.689207225,3.743207506,0.000181686,0.000511282,ENPEP,2028,UP
ENSG00000136960,12.75474901,-4.030436,0.601443613,-6.701269931,2.06616E-11,9.14637E-11,ENPP2,5168,DOWN
ENSG00000001561,186.9395628,-1.176171066,0.099754324,-11.79067751,4.36019E-32,3.78017E-31,ENPP4,22875,DOWN
ENSG00000164303,1.350421233,3.183290206,1.202410387,2.647424074,0.008110757,0.018430983,ENPP6,133121,UP
ENSG00000138185,283.4151394,-1.233796214,0.093374927,-13.21335662,7.34735E-40,7.47371E-39,ENTPD1,953,DOWN
ENSG00000188833,17.64512236,-3.154159241,0.442492695,-7.128161161,1.01719E-12,4.82407E-12,ENTPD8,377841,DOWN
ENSG00000115109,719.9919519,-1.036949402,0.047398024,-21.87748189,4.2571E-106,1.0421E-104,EPB41L5,57669,DOWN
